awarding_agency_name,awarding_sub_agency_name,total_outlayed_amount_for_overall_award
Department of Health and Human Services,Health Resources and Services Administration,395487806.15000004
Department of Housing and Urban Development,Assistant Secretary for Housing--Federal Housing Commissioner,252853065.65
Department of Health and Human Services,Administration for Children and Families,65136630.64
Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,9754853.47
Department of Education,Department of Education,3025706.64
Department of Health and Human Services,Centers for Disease Control and Prevention,1695860.2
Department of Justice,Office of Justice Programs,1679186.4700000002
Department of Housing and Urban Development,Assistant Secretary for Community Planning and Development,1049881.96
Social Security Administration,Social Security Administration,804620.7
Department of Labor,Employment and Training Administration,664272.63
Federal Communications Commission,Federal Communications Commission,624662.31
Department of Commerce,National Oceanic and Atmospheric Administration,200000.0
Department of the Treasury,Internal Revenue Service,138706.16999999998
Small Business Administration,Small Business Administration,76483.82
National Endowment for the Arts,National Endowment for the Arts,69475.0
Department of Justice,"Offices, Boards and Divisions",20000.0
Department of Defense,Defense Logistics Agency,0.0
Environmental Protection Agency,Environmental Protection Agency,0.0
Department of Defense,Department of the Army,0.0
Institute of Museum and Library Services,Institute of Museum and Library Services,0.0
National Endowment for the Humanities,National Endowment for the Humanities,0.0
National Science Foundation,National Science Foundation,0.0
